name,featured_artist,Track Genre,track_id,explicit,duration_in_days,artists,cover_url
Mainha Gosta Assim - Ao Vivo Em São Paulo / 2018,Leo Santana,Pop,2C2Ox4v276QbOcCxeLGDCV,FALSE,2,Ivete Sangalo,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0226eae003b227a5c038093fdc
Drømmer Jeg,Anna Nordell,Pop,0J3LsonEK3aD0oozS9EBWJ,FALSE,2,Johnny Deluxe,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02ebbadcbcd04284df3a171232
Love Somebody,Wafia,Pop,278LaQLY66cueqPhdOxGUo,FALSE,2,Ta-Ku,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02d02e4b54924d32c72f132c6c
Þöglir Dagar,Króli,Pop,791QG7zjamCLm572jfVVBk,FALSE,2,Jóipé,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0256d2072c9f09897621a39919
Amore e Capoeira,Giusy Ferreri,Pop,5Vwqy3CS2aCB6jcgm1qWfk,FALSE,2,Takagi & Ketra,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02ba7dd5529267c26d922d62b9
Power Of The Empire (feat. Yazz),Yazz,Pop,5xU96mHWGGKm9SWOJdomwc,FALSE,2,Empire Cast,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0228ca438875ad3f5ccf6f6a32
Iride (feat. Guè),MACE,Pop,1FGkz4sbg5XP2ALUrWHZkd,FALSE,2,Irama,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0278ab4276cc8c66f8aa1a1c05
Backa (feat. Albin & Mattias Andréasson),Albin Johnsén,Pop,0BCWmzMQMGkPruhvgSacVO,FALSE,2,Niello,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e029feb71fe582fd5dea21e7f89
Until I Found You (with Em Beihold) - Em Beihold Version,Em Beihold,Pop,1Y3LN4zO1Edc2EluIoSPJN,FALSE,2,Stephen Sanchez,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e022bf0876d42b90a8852ad6244
Irregular Love,Corey Fox-Fardell,Pop,0O9OqOW5Zkc2OfDuk5ZZdb,FALSE,2,Sonny Alven,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e027913904c7ff9b79fe20f4cf5
Just 10 centimeters,BIG Naughty,Pop,4FKmrrI6y8REWoCyV5tAhY,FALSE,2,10Cm,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0257474cfc090a5b85dfed8fac
Fulano - Ao Vivo,Matheus & Kauan,Pop,2slHCHYP7ogpGSsCumJT1a,FALSE,2,Murilo Huff,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0276323047cfb933bc7b18eef3
Until You Were Gone,Tritonal,Pop,12MqM3S0fTvR6X4Jt1Xvn6,FALSE,2,The Chainsmokers,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0242dc3783e8e2de8b4643c598
OUTSIDE,MdL,Pop,1w8bpps9WEVfwity4uSt9K,FALSE,2,Palm Trees,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02ebf20fe5764afc466d201095
Beijo das Galáxias,Wesley Safadão,Pop,4z1hlWTFVq9ftrcCxxvcwt,FALSE,2,Eric Land,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e028ef0b71780dd5a5f55f8bd04
Miliónkrát,Martin Císar,Pop,4rdqsGPaRRM3tHwi69YpDO,FALSE,2,Kali,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e020a01dc5ed498cc03306feae7
Muñecas,La Joaqui,Pop,1PAvhqefivTNdxZ4u8RT1d,FALSE,2,Tini,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e020a0531612a2934462a1be4ed
Lonely Together (feat. Dagny),Dagny,Pop,0dfOAWQfRVFYpLnm9OTpxv,FALSE,2,Kygo,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02cbc55c608907f40301af8b86
Summer Hangover,OMVR,Pop,1gbuH3d1hJpFAwf36eCCIE,FALSE,2,Nause,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02302115a4660f7638edbc49ea
Megmentő,DESH,Pop,3gJgPxfGZ563BKUxb1xL63,FALSE,2,Azahriah,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e027df2b22056522c8afc43e631
Fall,Francois van Coke,Pop,5pO0TzME1vp6lMhI08zUbP,FALSE,2,Matthew Mole,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e022fc3b90ae460163b794b4056
Tú Me Dejaste De Querer,Niño de Elche,Pop,5ddFjrPG8NgQQ6xlOQIVd2,FALSE,2,C. Tangana,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02d8ec0490534e13599f4c2a46
Control (feat. VENIOR),Venior,Pop,2dU1GbNvwV3AW09WosQzgY,FALSE,2,John De Sohn,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02a407e95ce4ddb870cadcba91
Klakar,Huginn,Pop,3Jc12VoBo7GQkdejqJBO0c,FALSE,2,Herra Hnetusmjör,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02ba2daac4e5508c7c8b0a48bb
"Body on My (feat. Brando, Pitbull & Nicky Jam)",Brando,Pop,1mkWmYFHw1C4SYtJH6b8qA,FALSE,2,Loud Luxury,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0250dfd64d272711bf90175a81
Contigo,Pablo Alborán,Pop,1WtzcK15NQkw7kxZuvlsEX,FALSE,2,Sebastian Yatra,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0230123d6a8b10f441fae0529c
Murhaaja,PistePiste,Pop,5wYoYDJxz47YZpva8yuDw3,FALSE,2,Dem,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02120acdb67b7b4d2b79279db2
Kulissit kuntoon (feat. Pyhimys & Specks),Pyhimys,Pop,10Yvkbz7xuLMNC9Z5N44NR,FALSE,2,Keko Salata,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02f3cb1337b688349d3dff5612
"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",Neha Kakkar,Pop,7ofWUKeNCUw1P64ArIwG9b,FALSE,2,Tony Kakkar,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02031d4fd5dc4581cc52f21225
Zahra Heya,Mahmoud El Esseily,Pop,1ztGaDJ2TWOmBcpcISirUT,FALSE,2,Memaar Al Morshedy,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02f0afcd62baef6da200b7e547
Eiolemulolla,Jaagup Kreem,Pop,46ttfUONKpZYM4P4073CMw,FALSE,2,Põhja-Tallinn,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e025be7b476ebfc2e298546b885
Tanssi se ulos (feat. Ellinoora),Ellinoora,Pop,1jFYy4KngiDNpG5yw6cOQA,FALSE,2,Roope Salminen & Koirat,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02d7b7d4cd655bcf66424da182
Sako Meile Gydo (Remix),Akvilė,Pop,0zhJ4ywlDUYsxzrftbZWhP,FALSE,2,Bäsello,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e025a08abe98b233e719e293974
Haosā,Sudden Lights,Pop,2wfrVbmUTFBvAYThk9i2FO,FALSE,2,"[""Astronout""",https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e028e4918424fb7cb949d1388e5
Wide Awake - Red Mix,Gustaf Norén,Pop,28CWzJEydS0er9hU3TEYyJ,FALSE,2,Eric Saade,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e022bd40c47b5bfbaa4df8d7da1
"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White) - Kasum Remix",Robin Thicke,Pop,3UA4D0hx3jJEbrtfi2ZvmD,FALSE,2,Flo Rida,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0208d2b114789e61e0f212bcaf
So Bad (feat. 王嘉爾),Jackson Wang,Pop,1w1jW6d9KSoa2fQkdmu5wa,FALSE,2,Vava,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02a1e300dca0d49c2f996ecb0d
Black Widow,Rita Ora,Pop,7wDpMiQUBQkVIdwETkZHVy,FALSE,2,Iggy Azalea,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e029cb483f51bc6dcda1fc6d090
Tsiigaa sun perää (feat. Raappana & Seksikäs-Suklaa),Raappana,Pop,5UzPmB3EnktKPpILh42kfZ,FALSE,2,Yksi Totuus,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02841b68b50d10ab10b141a164
Vastaaja (feat. Mira Luoti),Mira Luoti,Pop,18mfNQTfkx3vjZGAmH8bX4,FALSE,2,Aste,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e020986d72921c57a3b64b5537f
Himmel På Jord,The Norwegian Radio Orchestra,Pop,0WFyQgDzbQCfJuxcHW4Zrt,FALSE,2,Kurt Nilsen,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0205c995913c76e52b99bbe56b
Deixa a Gente Quieto - Ao Vivo,Henrique & Juliano,Pop,4PNi30UilK0CZi2z9wegMQ,FALSE,2,João Bosco & Vinicius,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02856c6a1254684bae0b20dd44
Ära palun küsi,KiROT,Pop,0l2wbIocCqFeBtXr0Qz7yM,FALSE,2,Säm,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e024b223dcd39f37361ef8bef02
ไม่ได้ก็ไม่เอา - Whatever,Zom Marie,Pop,1UxVMaHEm6UJxGOg4ixSZO,FALSE,2,Pixxie,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02fcf36fac42492e70e2735765
Sensommernætter (feat. ORA),ORA,Pop,7qypLonFDynefQXGzfbZbn,FALSE,2,Kesi,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0215dbe495b4a85a18360d787f
TUDO BOM,J Balvin,Pop,5QmQslczlpMX0kNABJBCVz,FALSE,2,Static & Ben El,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e021ccf0e0c191abb0537c9a016
30 Horas - Remix,Yera,Pop,7Ki2ztiLzNWNXy6beDgsh0,FALSE,2,Ezio Oliva,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02cda9234a3ecfae9fc5b678a6
BABYBOO,Gavin D,Pop,2UPSSGTejc8YFuP1d4HOqy,FALSE,2,Taew,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e023a15807558eb41be6d7e3157
Luna Llena (feat. Gaby Moreno),Gaby Moreno,Pop,3DaRtzyMuDHs3tPKj5RsXT,FALSE,2,Malacates Trebol Shop,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e029313d21c4905a62469b6ce98
Timber (feat. Ke$ha),Kesha,Pop,40ia0VswpL9SUuPdfLyabK,FALSE,2,Pitbull,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e022ffc2c580b6595a3e675a730
5 Estrellas,Sech,Pop,3XbzMSWKdp8FzcQHA9BeXw,FALSE,2,Reik,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e021d6c381fb0b038c4cde7cb6d
Señorita,Wulf,Pop,27cq8oSSeSJDu9vWFK79RJ,FALSE,2,Tabitha,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02b985facd71e6df41bdd1a0e7
Säätöö,Ida Paul,Pop,3R1H7ytv8mvwuBrj6GEKBZ,FALSE,2,Ida Paul & Kalle Lindroth,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02ac4bb26045ce036613699db7
Dale Tu Amor (feat. El Polaco),El Polaco,Pop,3W9HjL7lmbYXL4kQ1kicH3,FALSE,2,Agapornis,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0270b2475f4a53aa4033d0b1b7
"Sakhiyan2.0 (From ""BellBottom"")",Zara Khan,Pop,1y5beX4vn7QPfg36r4jiWo,FALSE,2,Maninder Buttar,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02c439bb00ab53ff82d8622064
Friend De Semana,Luísa Sonza,Pop,3VxQC3iXh0rDVy5jhv8j71,FALSE,2,Danna Paola,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02cc7017859dc324b41cafe619
Ando buscando (feat. Piso 21),Piso 21,Pop,7BwJtE8KSbCQKOCTIAY3jX,FALSE,2,Carlos Baute,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0221bebad77075118be2df46d4
Piqué,Ronisia,Pop,0cqWTxcwQ30uL7MCytT64n,FALSE,2,Imen Es,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02ad1ff8f64b91f6d24b7108fd
I'm Not Alright,Bryce Vine,Pop,4otVP2TcJliXWq2GjkvWkR,FALSE,2,Loud Luxury,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0297902e8a2c337322a7bc8527
Change My Clothes,Alec Benjamin,Pop,4mnjwMLCk3JZkhkok3u5g1,FALSE,2,Dream,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0262203a8dd802c65103193dbe
Ignite (feat. SEUNGRI),Alan Walker,Pop,0UMLejbZXf7YVgnfxURvVr,FALSE,2,K-391,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02eaee7835ad1cd0c435edd7cf
You (feat. Emelie Hollow),Emelie Hollow,Pop,3LUe3VcnrIvCkmAfuzM31Q,FALSE,2,Skaar,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0228ce30499d06cd6e6ddfce25
Mahtava peräsin ja pulleat purjeet (feat. Jaakko Laitinen),Jaakko Laitinen,Pop,5HoVg6hC4eTJfLmKE5WCZT,FALSE,2,Pasi Ja Anssi,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0244dfa11922b3441ef381fe01
Mám Na Tebe Chuť,Lucie Vondrackova,Pop,6QD94oKHf19S9lrRPbJTFk,FALSE,2,Mairee,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e029c1c8bd2bf35e07a9883fc7a
Dale Pa' Tra (feat. Vakeró) - Remix,Vakero,Pop,3lseBPaVhLuMkZzGT3I2Hj,FALSE,2,Rocko Y Fara-On,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02704d13935e89d8e513de8c86
Meniskö yli (feat. Ege Zulu),Ege Zulu,Pop,6BqdkZD7RZ2uLNryg7GBLw,FALSE,2,Gasellit,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e026294e1e4507cee4805e7e583
Burro e marmellata,Boss Doms,Pop,12EIZf8SXdPRJLrAPFLpup,FALSE,2,Achille Lauro,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0291bc41430adf7427f28365f1
Boys In The Street,Greg Holden,Pop,5nUjgFwreuQOnMRzA1lHk7,FALSE,2,Seeb,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02f71ccd586f40dd26d71ab91b
Headlights (feat. KIDDO),Alan Walker,Pop,7BhmwvCdQZNwuQXSHw5TzP,FALSE,2,Alok,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02510af1fa66c840a55f0c609b
Munatoti,Spekti,Pop,6rQIoiIXrECnSfQj9MNDQ4,FALSE,2,Teflon Brothers,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e020a9c29da4f838c09000d8023
How You Love Me (feat. Conor Maynard & Snoop Dogg),Conor Maynard,Pop,0cge96qsW6ifXppeiiRIGd,FALSE,2,Hardwell,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02dd365828dad21d720e87ee14
Dagdrome in Suburbia,Spoegwolf,Pop,1K9B9JRjtUe6bVVOv8Bw1X,FALSE,2,Francois Van Coke,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e028858ac26fa8fde261c17d77d
Kuuletko,Mira Luoti,Pop,7GmZAo7zyHrsZZR7n1YMGQ,FALSE,2,Dilemma,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02408d4ab1d7eb982180494078
Kärpänen,Pyhimys,Pop,3HHyPEQVU1eXzkeRn0NXcb,FALSE,2,F,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e025024de844df55ac358f8ba6b
Bonnie & Clyde,Henning Wehland,Pop,623YhIqwvuXamhw7tvHMBq,FALSE,2,Sarah Connor,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02d177f1ce0d59366f114ee859
"Ó, þú",Magnús Jóhann,Pop,1gs1lAEoN5MqVhkrhngc0K,FALSE,2,Gdrn,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e020044993507875b701a39f93f
Heaven (feat. Fabe),Fabe,Pop,7xI0ofxULkeCPPOS83kskj,FALSE,2,Pihlaja,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0245084fb6ce516b30f266cc6a
MINNA KOOS (feat. Nublu),nublu,Pop,7JCfnNY27xkr49svFwY5Pn,FALSE,2,Kaw,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0224d85bfe6289f4359d8e38a6
¿Quién es ese? (feat. Maite Perroni & Juhn),Maite Perroni,Pop,5Nkv7MwqyAxBN6X6VUudeQ,FALSE,2,Carlos Baute,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02c8b02d331d10d51b8c33244d
Partyarc,Fluor,Pop,45NZ6MHZFLsFEhA0quWeEn,FALSE,2,Pixa,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0253d12894f6f20ad4b53d84d7
Your Love,Cris Cab,Pop,2HcTnAKvEmTEi4zOD9XW6z,FALSE,2,Irina Rimes,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02533ac6db1c8fab405fbca743
Yo No Fui,PANCHO RODRIGUEZ,Pop,4g5Iz2EyvykEUEBmhyPZij,FALSE,2,Mario Hart,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02f6543e5ea71190f59527d7e6
Pämppää - Vain elämää kausi 12,Ilkka Vainio,Pop,6sYRLDlTT6hKNr3HNoQsz5,FALSE,2,Tuure Kilpeläinen,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02b46cacc68e78e99566f3353b
Feel the Love - Sam Feldt Edit,Sam Feldt,Pop,3fJua408ovMRQ0JYGepaAY,FALSE,2,Janieck,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e026a55d9ea2ed5f13b4dd43c12
Senza cuore & senza nome,Carl Brave,Pop,5Q8rYh7lFHzzdSzJdy4oTF,FALSE,2,Emis Killa,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02402bbf743838dd9f7f0fa376
Our Song,Niall Horan,Pop,5zqObw7wjBgL9TDiAymxPn,FALSE,2,Anne-Marie,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02fcc194d82f62d54f5a0ef170
Willst du - Radio Mix,Alligatoah,Pop,2LkUiZy08G0PAOzvRQ3oxY,FALSE,2,Robin Schulz,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0258bc4150f6e6c590e8e6d136
1000 Netter,Hver gang vi møtes,Pop,3ci95fyge9sHdL0JQNAfdt,FALSE,2,Stig Brenner,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0204d45f23a6e3772a63154271
Kalder På Dig (feat. Rasmus Seebach),Gilli,Pop,4pFlr2xeJO1wgwiUw6pkaJ,FALSE,2,Benny Jamz,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e025d026491ad00743402afddb9
Heartbreaker (feat. Lorentz),Lorentz,Pop,1G7Z5cWf6SzABviDj3OA3U,FALSE,2,Little Jinder,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e021a5395fbd841ee31c1e2eeb2
Paga De Solteiro Feliz,Alok,Pop,77vZMrfbZIgGKBcFe3MsD7,FALSE,2,Simone & Simaria,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e027ec7850bd411c41816c96825
Regen,BLØF,Pop,46V1YQy4dwmVG9zB5PkawO,FALSE,2,Frenna,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e027d5ddfdb6132426cb366e9d9
Herfra ser jeg stjerner,Staysman,Pop,3ZwZaHL8gBSGDEUaUc2bpV,FALSE,2,Hver Gang Vi Møtes,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e020fe6afb947871ba90600431b
N3mo,Marcocky,Pop,6M6u5O9C1ghfhZ5PyBJ4iu,FALSE,2,Jwolfy,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e029c21de838ed9eb7e08859aaf
Boht Tej,Fotty Seven,Pop,0TaL0jvsvRwm17IcGNZkpe,FALSE,2,Badshah,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02e2d3867a3ab31b38b57aee54
Rist meg,Katastrofe,Pop,2wkkIIpStIybMcEkAGGEEA,FALSE,2,Morgan Sulele,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e027cf98b12861e93bbaef6dc69
Alright,Jessica Shy,Pop,5ddoeTBSTvwXagU2gbx4ei,FALSE,2,Justinas Jarutis,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e020d64878b4f39fa47f5544b4e
Voimaeläin,Gasellit,Pop,5YXEShvkkzdEzQVjVctCDk,FALSE,2,Vilma Alina,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02d1b49e964abacd5988990698
Tindastóll,Sverrir Bergmann,Pop,75YuQSNgqfEtGzrRND2IAg,FALSE,2,Úlfur Úlfur,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0286247a225e11d141d0e66414
Consejo de Amor,Morat,Pop,3za3hxbolwmy9AeUpWzuRE,FALSE,2,Tini,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e024a41d0af3d3b69db1e16e42c
BDK (feat. Gilli),Gilli,Pop,6ZvA8Difc7oFBxfZXJ6JuT,FALSE,2,Kesi,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02f4c246994fef7d612d4781b0
What A Life,ØZI,Pop,18FEkn4hwZKVPJ4KmvqPja,FALSE,2,Dizzy Dizzo,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0232e03cd24eef6746de3d8e04
Bist du Okay,VIZE,Pop,1O2gOblgfyostGPbLzqghY,FALSE,2,Mark Forster,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e028439c2512a2be28e65bd50d0
Kopenhagen (feat. ICEKIID & Noah Carter),ICEKIID,Pop,3JiVOU9tXbRi7aE8hBaz5v,FALSE,2,Gilli,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02e5e6035bec728ff04bd9fa6b
Birds Fly,Mr. Probz,Pop,1ldXDCIKm0On2PyO7180We,FALSE,2,Hardwell,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02599a64d07e40223c12b9cdc8
Dangerous (feat. Sam Martin),Sam Martin,Pop,7pqgMEKsDMOHUdFQ7n0N9K,FALSE,2,David Guetta,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e0216c016cc839adcbd8ec8a717
Favorite Sin,Tuantigabelas,Pop,6AmSZf7l5mTXRh4iJNXzt4,FALSE,2,Marion Jola,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e028bf477b2f3fcdfa889b65da1
La Vida Lokakuu,Timo Pieni Huijaus,Pop,7KWlQwoL8TZSYluaFyX9LP,FALSE,2,Spekti,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02ba37c01fc3fb0da878d43b1e
Believers,Conor Maynard,Pop,4bMLBGnjAGVFpjAfIkD0UY,FALSE,2,Alan Walker,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02fb5007b178f5f7dca55609a4
Hold Me Close (feat. Ella Henderson),Ella Henderson,Pop,24aN8j7dBw0FxxKUBlCtd6,FALSE,2,Sam Feldt,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e021af889309a4507e9ebd206eb
COMING HOME (feat. NIKI),NIKI,Pop,27Mp1HAFIhnLBsGXdFcGXG,FALSE,2,Honne,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e026b94a239dec3992c78531b2f
Djanam,Pashata,Pop,6x6r5gsO0fBzq7obAa2Fbu,FALSE,2,Torino,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02f35b18a58fc5daadc60ae701
Wolves,Marshmello,Pop,7EmGUiUaOSGDnUUQUDrOXC,FALSE,2,Selena Gomez,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02307910d4242c0d6b1fedf955
Wohin willst du,LEA,Pop,51WUacrCkukxCgym463uNN,FALSE,2,Gestört Aber Geil,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e027b696edb5fb39822483bdc11
Happier - Tiësto’s AFTR:HRS Remix,Tiësto,Pop,1uuUnsWpJwqBh5GRQ8uxla,FALSE,2,Ed Sheeran,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02837abc748a34ed9ca671dade
Comforter (feat. Ayra Starr),Ayra Starr,Pop,2Vr7Qvt5a9f6W9m6ifke4K,FALSE,2,Elgrandetoto,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02260ea5e7d41e7d100262640e
Kabelbaan,Jonna Fraser,Pop,1QDIjSDzCYByzAd7gqbsfs,FALSE,2,Equalz,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e023f8467b22fc18b862f0aed22
Like You (中文版),Derrick Hoh,Pop,1Yu6aNTICALKsMv49uyirg,FALSE,2,Trouze,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e029d1a25e3f525c15a234aac65
Savior (feat. B.I),B.I,Pop,0DYvTdqBqW6erA1a7pFzVo,FALSE,2,Leehi,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02d5d11b6ac4242aaa41c8be69
For Længe (feat. RH),RH,Pop,7HzMcKpsKOTWzLKsmEoeHR,FALSE,2,Volkan,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02bbe0d96a2cdb172ea6a9cd38
ישראל,Tal Tirangel,Pop,5nozP8YyIsmLWDjxa3CcDy,FALSE,2,Roy Kafri,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e028bda745ef167d536138627f7
Aga Siis - Remix,Metsakutsu,Pop,4htzsrAX9JEqimqdRIaIt3,FALSE,2,Jüri Pootsmann,https://image-cdn-ak.spotifycdn.com/image/ab67616d00001e02c56ecc1f267b7a9708f962d4
Mama (feat. Ellie Goulding),Ellie Goulding,Pop,3WDIhWoRWVcaHdRwMEHkkS,FALSE,2,Clean Bandit,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e025c66e925d8fe4c92ebfb49ed
Don't Hide,Willemijn May,Pop,5Ddp5V1M84fKmXbtDhASu0,FALSE,2,Mike Perry,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0256281cc5d048d6c377570a14
Historien om Nassor Del 1 - Bort,Kapteinen,Pop,7aETFVBoWgQGnuiNp8aCtp,FALSE,2,Arif Murakami,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02d120d3d71d5e3415b49e1b88
The Best Days (feat. Tabitha),Karma Child,Pop,140XpWSdJ0jZEbLj9iVnPA,FALSE,2,Sam Feldt,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e0211d1524a32dcdc5eea3011fb
Ku Kanye Kanyee (feat. Cheek),Cheek,Pop,5odLK6KBg26jGJvGjKuP9M,FALSE,2,Sanni,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e022e43179c4778087bdd66ad61
Pressure,Fireboy DML,Pop,47FuxUowVBxua1XxsbLKKX,FALSE,2,Peruzzi,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e022d7679d886057b3bb6fc9a00
Mon Amour - Remix,Aitana,Pop,5TMLavqGRKNxgzMBrVpC9R,FALSE,2,Zzoilo,https://image-cdn-fa.spotifycdn.com/image/ab67616d00001e02545c930fa9fada545b01f71d
